id,question,answer,category,select1,select2,select3,select4
9b4be0ea911b4f569a8aa435c4db52ae,'정화수'와 '정안수'어떤 것이 맞는 말?,어제도 정화수를 떠 놓고 빌었다. ,알쏭달쏭 우리말,어제도 정화수를 떠 놓고 빌었다. ,어제도 정안수를 떠 놓고 빌었다. ,,
640e25cde3b24cc89ac28438cc8f8129,'육게장'과 '육개장'어떤 것이 맞는 말?,육개장 한 그릇 먹고 가자. ,알쏭달쏭 우리말,육개장 한 그릇 먹고 가자. ,육게장 한 그릇 먹고 가자. ,육계장 한 그릇 먹고 가자. ,
976fe524986240d58170c82bb3c6e0fe,올바른 표기는?,베개,알쏭달쏭 우리말,베개,,,
f60deb25db264486aa07ce8e0b0ca381,'간지르다'와 '간질이다'어떤 것이 맞는 말?,동생 옆구리를 간질이다.,알쏭달쏭 우리말,동생 옆구리를 간질이다.,,,
dcbb4795cace446f907e60b809f40bdc,'매다'와 '메다'어떤 것이 맞는 말?,가방을 메고 학교에 갔다. ,알쏭달쏭 우리말,가방을 메고 학교에 갔다. ,가방을 매고 학교에 갔다. ,,
0fa410a406e54a69a6f2e131683dfbf0,'금새'와 '금세'어떤 것이 맞는 말?,상처가 금세 회복되었다. ,알쏭달쏭 우리말,상처가 금세 회복되었다. ,상처가 금새 회복되었다. ,,
dde19438fe624bc7ae28dd960c0bf6a4,'우유갑'과 '우유곽'어떤 것이 맞는 말?,우유갑으로 재활용품 만들기,알쏭달쏭 우리말,우유갑으로 재활용품 만들기,,,
475d6e283b6a4a489f7e11a6d905eccb,'사냥군'과 '사냥꾼'어떤 것이 맞는 말?,사냥꾼이 총을 쏘았다. ,알쏭달쏭 우리말,사냥꾼이 총을 쏘았다. ,사냥군이 총을 쏘았다. ,,
f403e8ecfd7c454b977b095d182b494e,'구름량'과 '구름양'어떤 것이 맞는 말?,어제보다 오늘 구름양이 많다.,알쏭달쏭 우리말,어제보다 오늘 구름양이 많다.,,,
1a81c11e90f840249fe638f8cb8c3ebc,'맹락'과 '맥락'어떤 것이 맞는 말?,이야기에 맥락이 없다. ,알쏭달쏭 우리말,이야기에 맥락이 없다. ,이야기에 맹락이 없다. ,,
e915e9d3b2a0457295d81902b2d6bdda,'애당초'와 '애시당초'어떤 것이 맞는 말?,그건 애당초 무리였어.,알쏭달쏭 우리말,그건 애당초 무리였어.,,,
43f3a5b60300421aaf1e10a391e68b4a,'고스란히'와 '고스란이'어떤 것이 맞는 말?,고스란히 사회에 환원했다.,알쏭달쏭 우리말,고스란히 사회에 환원했다.,,,
bbc5118f535d4443a74f84c790915d48,'쪼그리다'와 '쪼구리다'어떤 것이 맞는 말?,다리를 쪼그리고 누웠다.,알쏭달쏭 우리말,다리를 쪼그리고 누웠다.,,,
7c6f4a8fe29b4b7389bdf5524a9c5478,'눈살'과 '눈쌀'어떤 것이 맞는 말?,눈살을 찌푸리고 노려보았다.,알쏭달쏭 우리말,눈살을 찌푸리고 노려보았다.,,,
dec31b7c83b04e049ebfc4a3ce5a0cd7,'낚시꾼'과 '낚싯꾼'어떤 것이 맞는 말?,낚시꾼을 위한 바다낚시 가이드,알쏭달쏭 우리말,낚시꾼을 위한 바다낚시 가이드,,,
cba56a1d5f8947b1b2e8879cff796883,어떤 것이 맞는 말?,문을 확 열어젖히다.,알쏭달쏭 우리말,문을 확 열어젖히다.,,,
bcf1aeb7c5cf4b2b8ce47014724ad900,'불리다'와 '불리우다'어떤 것이 맞는 말?,바다의 인삼이라 불리는 해삼,알쏭달쏭 우리말,바다의 인삼이라 불리는 해삼,,,
cd27dcc649ce42299e0561e3f4ad01ff,'들것'과 '들채'어떤 것이 맞는 말?,환자가 들것에 실려나갔다. ,알쏭달쏭 우리말,환자가 들것에 실려나갔다. ,환자가 들채에 실려나갔다. ,,
ecd6f5ce850c4dfdb7b293b6a6f3e9bd,'뚫어져라'와 '뚤어져라'어떤 것이 맞는 말?,나를 뚫어져라 쳐다 보던 사람을 만났다.,알쏭달쏭 우리말,나를 뚫어져라 쳐다 보던 사람을 만났다.,,,
f2eff251b60d4398850d40216fee2bfb,'부기'와 '붓기'어떤 것이 맞는 말?,손의 부기가 심하다. ,알쏭달쏭 우리말,손의 부기가 심하다. ,손의 붓기가 심하다. ,,
f4c35bf7f6f4402ca945ece0e44f933f,'외골수'와 '외곬수'어떤 것이 맞는 말?,그는 한 길밖에 모르는 외골수이다. ,알쏭달쏭 우리말,그는 한 길밖에 모르는 외골수이다. ,그는 한 길밖에 모르는 외곬수이다. ,,
468bb4f6ce2d41f0829586d866eb1ba8,'북어국'과 '북엇국'어떤 것이 맞는 말?,북엇국으로 해장이 안될 정도다. ,알쏭달쏭 우리말,북엇국으로 해장이 안될 정도다. ,북어국으로 해장이 안될 정도다. ,,
fd04e320c289414d8b9f9ee321e36d15,'방방곡곡'과 '방방곳곳'어떤 것이 맞는 말?,방학 동안 방방곡곡 돌아다니다.,알쏭달쏭 우리말,방학 동안 방방곡곡 돌아다니다.,,,
7c1eece8ef3449c9a4861f457302d433,'짓궃다'와 '짓궂다'어떤 것이 맞는 말?,하필 비가 짓궂게 내린다.,알쏭달쏭 우리말,하필 비가 짓궂게 내린다.,,,
5f818d56e62b4b3ab0408ae0ae74312e,'베갯잎'과 '베갯잇'어떤 것이 맞는 말?,베갯잇을 눈물로 적시다.,알쏭달쏭 우리말,베갯잇을 눈물로 적시다.,,,
c7caa4021dcb4a829946de2a8a745d39,'껍질'과 '껍데기'어떤 것이 맞는 말?,양파 껍질을 벗겨라.,알쏭달쏭 우리말,양파 껍질을 벗겨라.,,,
8a3bbea064b94684a3b0dcebd71b8228,'좁다란'과 '좁따란'어떤 것이 맞는 말?,좁다란 골목을 지나면 된다.,알쏭달쏭 우리말,좁다란 골목을 지나면 된다.,,,
6aca85a9a89e43c7a6fc080269246519,'섭섭하다'와 '섭하다'어떤 것이 맞는 말?,이대로 헤어지기 섭섭하다.,알쏭달쏭 우리말,이대로 헤어지기 섭섭하다.,,,
41cdda491f104c248922b8ea4e5e17e2,'보통내기'와 '행꾼'어떤 것이 맞는 말?,그런 행동을 보니 보통내기가 아니다. ,알쏭달쏭 우리말,그런 행동을 보니 보통내기가 아니다. ,그런 행동을 보니 행꾼이 아니다. ,,
c7ed2725caa84a70a494ee546b2c9bea,'모밀국수'와 '메밀국수'어떤 것이 표준어?,맛있는 메밀국수가 먹고 싶다.,알쏭달쏭 우리말,맛있는 메밀국수가 먹고 싶다.,,,
a5f39aea17134978a412701459eefb1a,'싫증'과 '실증'어떤 것이 맞는 말?,반복되는 생활에 싫증을 느꼈다.,알쏭달쏭 우리말,반복되는 생활에 싫증을 느꼈다.,,,
5fbabd2368c54cfc99ba0830b50cf489,'기로'와 '귀로'어떤 것이 맞는 말?,또다시 선택의 기로에 서 있다.,알쏭달쏭 우리말,또다시 선택의 기로에 서 있다.,,,
d249b6a029cd429a91ebc23d3b109728,올바른 표기는?,으름장을 놓다 ,알쏭달쏭 우리말,으름장을 놓다 ,어림장을 놓다 ,어림짱을 놓다 ,으름짱을 놓다 
afadc079cfec4dac89ff32220bc7c399,'들이마시다'와 '들어마시다'어떤 것이 맞는 말?,신선한 공기를 들이마시다.,알쏭달쏭 우리말,신선한 공기를 들이마시다.,,,
f6a8ab7fef664016aa644b8fc4af9b88,'시시덕거리다'와 '히히덕거리다'어떤 것이 맞는 말?,영희는 틈만 나면 친구와 시시덕거린다.,알쏭달쏭 우리말,영희는 틈만 나면 친구와 시시덕거린다.,,,
c4c17351cfcb4936876a6f13ff86d9a0,'단단이'와 '단단히'어떤 것이 맞는 말?,마음을 단단히 먹어라.,알쏭달쏭 우리말,마음을 단단히 먹어라.,,,
e473b8fc64e54ac1b84698d1471d07c7,'어깨죽지'와 '어깻죽지'어떤 것이 맞는 말?,어깻죽지가 축 처졌다. ,알쏭달쏭 우리말,어깻죽지가 축 처졌다. ,어깨죽지가 축 처졌다. ,,
19a3be2b130848f692107116df8c183e,'절인'과 '저린'어떤 것이 맞는 말?,소금물에 절인 배추. ,알쏭달쏭 우리말,소금물에 절인 배추. ,소금물에 저린 배추. ,,
923addcb60754a9d8e50a25ea4bbd4bf,'펼쳐지다'와 '펼처지다'어떤 것이 맞는 말?,세기의 대결이 펼쳐지고 있다.,알쏭달쏭 우리말,세기의 대결이 펼쳐지고 있다.,,,
70b78093c261495e9c45858dfa919338,'짐짓'과 '진짓'어떤 것이 맞는 말?,짐짓 놀라는 척하다.,알쏭달쏭 우리말,짐짓 놀라는 척하다.,,,
5ba1edda50f44d60b6a39c990e4c4e2b,'들러'와 '들려'어떤 것이 맞는 말?,저기에 들러 잠시 쉬자.,알쏭달쏭 우리말,저기에 들러 잠시 쉬자.,,,
10c438b1a3ad42639ac18d00724db12c,'깨방정'과 '개방정'어떤 것이 맞는 말?,개방정 그만 떨어! ,알쏭달쏭 우리말,개방정 그만 떨어! ,깨방정 그만 떨어! ,,
985035e72a2646a88d224a1ff71af751,'정결이'와 '정결히'어떤 것이 맞는 말?,차림새를 정결히 갖추었다. ,알쏭달쏭 우리말,차림새를 정결히 갖추었다. ,차림새를 정결이 갖추었다. ,,
9110b96da118432591aeb4969bd53154,'반짇고리'와 '반짓고리'어떤 것이 맞는 말?,할머니의 반짇고리야.,알쏭달쏭 우리말,할머니의 반짇고리야.,,,
f918caf3aa13429cbe1126fdc14930b6,'가리키다'와 '가르치다'어떤 것이 맞는 말?,그가 의자를 가리켰다.,알쏭달쏭 우리말,그가 의자를 가리켰다.,,,
d594e4663d494fb8b215c6803d8016e0,'안성마춤'과 '안성맞춤'어떤 것이 맞는 말?,내 입에 안성맞춤이다. ,알쏭달쏭 우리말,내 입에 안성맞춤이다. ,내 입에 안성마춤이다. ,,
e6b0ce5ccfb34a898675ff3963d75e1a,'날아오다'와 '날라오다'어떤 것이 맞는 말?,공이 갑자기 이쪽으로 날아왔다.,알쏭달쏭 우리말,공이 갑자기 이쪽으로 날아왔다.,,,
3df8b68da7ec4ee9b8e1263bc0fa4574,'날갯죽지'와 '날개쭉지'어떤 것이 맞는 말?,새가 날갯죽지를 펴고 날고 있었다. ,알쏭달쏭 우리말,새가 날갯죽지를 펴고 날고 있었다. ,새가 날개쭉지를 펴고 날고 있었다. ,,
a07187c75f5547af8a7a5ac1bd7f419b,'웅큼'과 '움큼'어떤 것이 맞는 말?,사탕 한 움큼을 집어 들었다.,알쏭달쏭 우리말,사탕 한 움큼을 집어 들었다.,,,
310eacfed6f04292aaf980778582c421,'치근덕거리다'와 '추근덕거리다'어떤 것이 맞는 말?,싫다는 데도 계속 치근덕거리니 별수 없다.,알쏭달쏭 우리말,싫다는 데도 계속 치근덕거리니 별수 없다.,,,
4d041c2fb58e4578a5c6009d29f9d570,'어떡해'와 '어떻게'어떤 것이 맞는 말?,나 이제 어떡해.,알쏭달쏭 우리말,나 이제 어떡해.,,,
bd0dc840fbb149e7aff765672aedd0ea,'일절'과 '일체'어떤 것이 맞는 말?,안주 일체 ,알쏭달쏭 우리말,안주 일체 ,안주 일절 ,,
6fe4967351134524a13fa7353125a9a0,'오므리다'와 '오무리다'어떤 것이 맞는 말?,다리를 오므리다. ,알쏭달쏭 우리말,다리를 오므리다. ,다리를 오무리다. ,,
47dbe5e959614935b362602eef486ce9,'쑥쓰럽다'와 '쑥스럽다'어떤 것이 맞는 말?,눈을 마주 보는 것은 너무 쑥스럽다.,알쏭달쏭 우리말,눈을 마주 보는 것은 너무 쑥스럽다.,,,
d17dc8b0caef42d58bf11a0b5f7520db,'베끼다'와 '배끼다'어떤 것이 맞는 말?,친구의 숙제를 그대로 베끼다. ,알쏭달쏭 우리말,친구의 숙제를 그대로 베끼다. ,친구의 숙제를 그대로 배끼다. ,,
5ef19da72e3d44298c70a3ac3ed40af6,'넓적하다'와 '넙적하다'어떤 것이 맞는 말?,반죽을 넓적하게 펴다.,알쏭달쏭 우리말,반죽을 넓적하게 펴다.,,,
c43a4334a16f4211a843e08d6f59403f,'끔찍이'와 '끔찍히'어떤 것이 맞는 말?,나를 끔찍이 귀여워하셨다.,알쏭달쏭 우리말,나를 끔찍이 귀여워하셨다.,,,
a4bf04012ac84de385cd6d218929ad9a,'불란을 일으키다'와 '분란을 일으키다'어떤 것이 맞는 말?,분란을 일으키지 마세요. ,알쏭달쏭 우리말,분란을 일으키지 마세요. ,불란을 일으키지 마세요. ,,
b00c7c081c1045c4a3c0c9d04a03c1c1,'돋우었다'와 '돋구었다'어떤 것이 맞는 말?,봄나물이 입맛을 돋우었다.,알쏭달쏭 우리말,봄나물이 입맛을 돋우었다.,,,
e0db5d9ff11948df851a2e0a36f225b0,'고장률'과 '고장율'어떤 것이 맞는 말?,고장률이 매우 낮다.,알쏭달쏭 우리말,고장률이 매우 낮다.,,,
24fdc237993c4c149f30d0a88058183c,'술고래'와 '술보'어떤 것이 맞는 말?,그는 술을 정말 많이 마시는 술고래다. ,알쏭달쏭 우리말,그는 술을 정말 많이 마시는 술고래다. ,그는 술을 정말 많이 마시는 술보다. ,,
12c34a12d6ad4251b9dd55ed63baca93,'찌든'과 '찌들린'어떤 것이 맞는 말?,세월에 찌든 얼굴은 주름투성이였다.,알쏭달쏭 우리말,세월에 찌든 얼굴은 주름투성이였다.,,,
16114b5c9e204389910fe38d07d7e50c,'틈틈이'와 '틈틈히'어떤 것이 맞는 말?,틈틈이 생각했던 도안이다.,알쏭달쏭 우리말,틈틈이 생각했던 도안이다.,,,
ca8880142d304b758c176ee931c7c5ab,'익숙지'와 '익숙치'어떤 것이 맞는 말?,새로운 일이 익숙지않아.,알쏭달쏭 우리말,새로운 일이 익숙지않아.,,,
a77ef3a7172b41b3ae06dffbe0613998,'타율'과 '타률'어떤 것이 맞는 말?,그는 최고 타율을 기록했다.,알쏭달쏭 우리말,그는 최고 타율을 기록했다.,,,
eb1624ef998f48dda0dc93cd2fd38fcb,'쟁이다'와 '장이다'어떤 것이 맞는 말?,옷장에 옷을 쟁여 놓았다. ,알쏭달쏭 우리말,옷장에 옷을 쟁여 놓았다. ,옷장에 옷을 장여 놓았다. ,,
28872bff9d6b4dfba1a96a786789dfb0,'가없다'와 '가이 없다'어떤 것이 맞는 말?,가없는 부모님의 사랑.,알쏭달쏭 우리말,가없는 부모님의 사랑.,,,
27e2ba312f1d47b58c7f15d6fb819c0f,'이래 봬도'와 '이래 뵈도'어떤 것이 맞는 말?,이래 봬도 젊었을 때는 잘나갔다.,알쏭달쏭 우리말,이래 봬도 젊었을 때는 잘나갔다.,,,
019a847ea2a54bb79adb344b974969f0,'웅큼'과 '움큼'어떤 것이 맞는 말?,사탕 한 움큼을 집어 들었다.,알쏭달쏭 우리말,사탕 한 움큼을 집어 들었다.,,,
28afa3e9ea4549819a8be9ba91c02245,'점유율'과 '점유률'어떤 것이 맞는 말?,점유율 위를 달성했다.,알쏭달쏭 우리말,점유율 위를 달성했다.,,,
8f277b18c9b14d72b1a5dbe8479248ef,'시끌벅적'과 '시끌벅쩍'어떤 것이 맞는 말?,시끌벅적한 잔치가 열렸다. ,알쏭달쏭 우리말,시끌벅적한 잔치가 열렸다. ,시끌벅쩍한 잔치가 열렸다. ,,
8c914a2f4f08439d88c5dbf83b4567c4,'밑동'과 '밑둥'어떤 것이 맞는 말?,나무 밑동을 치다. ,알쏭달쏭 우리말,나무 밑동을 치다. ,나무 밑둥을 치다. ,,
d7e4853d7be544bf8427e4045e21e222,'젖히다'와 '제치다'어떤 것이 맞는 말?,그가 화장실 문을 열어젖히다. ,알쏭달쏭 우리말,그가 화장실 문을 열어젖히다. ,그가 화장실 문을 열어제치다. ,,
fbe9563594014de1a62f543b2e5af97f,'번번이'와 '번번히'어떤 것이 맞는 말?,시험에 번번이 떨어져서 속상하다.,알쏭달쏭 우리말,시험에 번번이 떨어져서 속상하다.,,,
9f86b5176fde40a4b2b321970c75d12f,'꼬트리'와 '꼬투리'어떤 것이 맞는 말?,왜 자꾸 사사건건 꼬투리를 잡는거야?,알쏭달쏭 우리말,왜 자꾸 사사건건 꼬투리를 잡는거야?,,,
6271ab3e242a4964b4484b863be6fd2f,'합격률'과 '합격율'어떤 것이 맞는 말?,합격률을 높이려 노력했다.,알쏭달쏭 우리말,합격률을 높이려 노력했다.,,,
370db86d9fc34ed7838b2c2786d7c87d,'갇히다'와 '갖히다'어떤 것이 맞는 말?,철창에 갇힌 새처럼 외로웠다.,알쏭달쏭 우리말,철창에 갇힌 새처럼 외로웠다.,,,
d98efec8a36d4334b2b425575bb7391a,'끔찍이'와 '끔찍히'어떤 것이 맞는 말?,가족을 끔찍이 사랑하시는 부모님,알쏭달쏭 우리말,가족을 끔찍이 사랑하시는 부모님,,,
1b6658f1cb96402886fd0f7159b89031,'그러든가'와 '그러던가'어떤 것이 맞는 말?,그러든가 말든가,알쏭달쏭 우리말,그러든가 말든가,,,
287a4b84772b42228598dd52c963bbf1,'짓밟힌'과 '짖밟힌'어떤 것이 맞는 말?,짓밟힌 자존심.,알쏭달쏭 우리말,짓밟힌 자존심.,,,
ba414fccde3844e982a500062a651c4e,'샅샅이'와 '샅샅히'어떤 것이 맞는 말?,집 안을 샅샅이 뒤지다.,알쏭달쏭 우리말,집 안을 샅샅이 뒤지다.,,,
954b64de348040d388a56ad01abecce6,올바른 표기는?,구레나룻 ,알쏭달쏭 우리말,구레나룻 ,구레나루 ,구렛나루 ,
e2b8b71458774b55bf42ffb5df52370c,'널빤지'와 '널판지'어떤 것이 맞는 말?,널빤지를 잘랐다.,알쏭달쏭 우리말,널빤지를 잘랐다.,,,
8c49eaff8a5340b8b9a2a01ab032e63c,'달달이'와 '다달이'어떤 것이 맞는 말?,적금을 다달이 붓다. ,알쏭달쏭 우리말,적금을 다달이 붓다. ,적금을 달달이 붓다. ,,
1758a5977a14482fab88bc2ba96f051e,'도와지'와 '도화지'어떤 것이 맞는 말?,오늘 준비물은 도화지다.,알쏭달쏭 우리말,오늘 준비물은 도화지다.,,,
b32f527a58b14ed8902b428b58a3505f,'좀팽이'와 '쫌팽이'어떤 것이 맞는 말?,좀팽이처럼 굴지 말고 이리 와.,알쏭달쏭 우리말,좀팽이처럼 굴지 말고 이리 와.,,,
63d862473ce4454798dc64b8c0380222,'그래서'와 '그레서'어떤 것이 맞는 말?,사정이 그래서 못 왔습니다.,알쏭달쏭 우리말,사정이 그래서 못 왔습니다.,,,
0b519eaac8de4667b9c95287cfb540c4,'날씨가 '개다'와 '개이다'어떤 것이 맞는 말?,날씨가 서서히 개다.,알쏭달쏭 우리말,날씨가 서서히 개다.,,,
12aed9ea3b4f4ff6a871e08a143a1ff9,'일체'와 '일절'어떤 것이 맞는 말?,출입을 일절 금하다.,알쏭달쏭 우리말,출입을 일절 금하다.,,,
975684d511164f21a582efac53dfb126,'안'과 '않'어떤 것이 맞는 말?,청소는 아직 안 했습니다.,알쏭달쏭 우리말,청소는 아직 안 했습니다.,,,
070a542bf6e347b6af572deb2ab88257,'찿다'와 '찾다'어떤 것이 맞는 말?,없어졌던 휴대폰을 드디어 찾다.,알쏭달쏭 우리말,없어졌던 휴대폰을 드디어 찾다.,,,
c08f362098144a7dad232421fda7c1d7,'얼떨결'과 '얼떨김'어떤 것이 맞는 말?,얼떨결에 같이 가기로 결정했다.,알쏭달쏭 우리말,얼떨결에 같이 가기로 결정했다.,,,
8e4e63d19cd340f295fc721d63148c67,'무난하게 지나가다'와 '문안하게 지나가다'어떤 것이 맞는 말?,무난하게 통과할 수 있을 것이다.,알쏭달쏭 우리말,무난하게 통과할 수 있을 것이다.,,,
d50779f1aed247c29b8f0e4fa42a406e,'책을 읽고'와 '책을 읽으시고'어떤 것이 맞는 말?,선생님은 책을 읽고 계셨다.,알쏭달쏭 우리말,선생님은 책을 읽고 계셨다.,,,
6e8ccfc3888a4e3fb387d4d3d529d9a2,'꺾다'와 '꺽다'어떤 것이 맞는 말?,꽃을 꺾었으면 버리지 말아야지.,알쏭달쏭 우리말,꽃을 꺾었으면 버리지 말아야지.,,,
009c15067eb848f58f9be49f6b9d706b,'아무튼'과 '아뭏든'어떤 것이 맞는 말?,아무튼 불행 중 다행이야.,알쏭달쏭 우리말,아무튼 불행 중 다행이야.,,,
b9939e01031a4ff79eb5c72f4473a775,'당금질'과 '단근질'어떤 것이 맞는 말?,그는 모진 단근질에도 입을 열지 않았다. ,알쏭달쏭 우리말,그는 모진 단근질에도 입을 열지 않았다. ,그는 모진 당금질에도 입을 열지 않았다. ,,
24c9350b528c4825babe92590374cc5f,'땡기다'와 '당기다'어떤 것이 맞는 말?,기운이 나고 입맛이 당기다. ,알쏭달쏭 우리말,기운이 나고 입맛이 당기다. ,기운이 나고 입맛이 땡기다. ,,
62ce385e8a8145e899b6a905c26805e2,'사둔'과 '사돈'어떤 것이 맞는 말?,사돈 어른이 찾아오셨다.,알쏭달쏭 우리말,사돈 어른이 찾아오셨다.,,,
a45fb86352074ed18532203078af1943,'스포츠란'과 '스포츠난'어떤 것이 맞는 말?,신문 스포츠난에 실렸다. ,알쏭달쏭 우리말,신문 스포츠난에 실렸다. ,신문 스포츠란에 실렸다. ,,
49dab1bb7da8438aa82d48635e5b70bf,'이자율'과 '이자률'어떤 것이 맞는말?,예금 이자율이 궁금합니다.,알쏭달쏭 우리말,예금 이자율이 궁금합니다.,,,
a3b2ad4bb8a8407dabf83061561c1fb4,'절다'와 '쩔다'어떤 것이 맞는 말?,온몸이 땀에 절었다.,알쏭달쏭 우리말,온몸이 땀에 절었다.,,,
556114941215455f80aa745312111b44,'야밤도주'와 '야반도주'어떤 것이 맞는 말?,그는 먼 곳으로 야반도주하였다. ,알쏭달쏭 우리말,그는 먼 곳으로 야반도주하였다. ,그는 먼 곳으로 야밤도주하였다. ,,
2b491122171346fd9762aea0f14fe6cb,'무난하다'와 '문안하다'어떤 것이 맞는 말?,이 옷이 무난해 보이네.,알쏭달쏭 우리말,이 옷이 무난해 보이네.,,,
14a0c90c08d74d44b6d042ed9395a7d1,'흐리멍텅'과 '흐리멍덩'어떤 것이 맞는 말?,정신이 흐리멍덩해졌다. ,알쏭달쏭 우리말,정신이 흐리멍덩해졌다. ,정신이 흐리멍텅해졌다. ,,
755c7f3a8c604e0687e2c5cd7a31a867,'붙혔다'와 '붙였다'어떤 것이 맞는 말?,그 동안의 우리 사진을 벽에 붙였다.,알쏭달쏭 우리말,그 동안의 우리 사진을 벽에 붙였다.,,,
72677b33acd845efbd93afbe0c3762ee,'안쓰럽다'와 '안스럽다'어떤 것이 맞는 말?,오늘 네 모습이 너무 안쓰럽다.,알쏭달쏭 우리말,오늘 네 모습이 너무 안쓰럽다.,,,
a2d5f756cd5e49b1af96a5bbd00d6821,'삼발이'와 '세발다리'어떤 것이 맞는 말?,삼발이 위에 냄비를 올려라. ,알쏭달쏭 우리말,삼발이 위에 냄비를 올려라. ,세발다리 위에 냄비를 올려라. ,,
4a8ad42e2104428b806e3044cf9e806a,'공개됨'과 '공개됌'어떤 것이 맞는 말?,금일 합격자 명단이 공개됨.,알쏭달쏭 우리말,금일 합격자 명단이 공개됨.,,,
0e19e62b16194c429251f91fabc83308,'건내다'와 '건네다'어떤 것이 맞는 말?,그에게 인사말을 건넸다.,알쏭달쏭 우리말,그에게 인사말을 건넸다.,,,
3c49c8fee8484a898aba234e22ef4cff,'화제거리'와 '화젯거리'어떤 것이 맞는 말?,사람들의 화젯거리가 되었다. ,알쏭달쏭 우리말,사람들의 화젯거리가 되었다. ,사람들의 화제거리가 되었다. ,,
8b65afff4123419abae94cd2166ba0fe,'열대아'와 '열대야'어떤 것이 맞는 말?,오늘 밤은 열대야가 없다.,알쏭달쏭 우리말,오늘 밤은 열대야가 없다.,,,
1216a3b2f4944bc2976357c8e5e7b3e3,'얹쳐있다'와 '얹혀있다'어떤 것이 맞는 말?,책이 책상 위에 얹혀 있다.,알쏭달쏭 우리말,책이 책상 위에 얹혀 있다.,,,
4da789b1c4614c9192abed5cfa13c660,'일찌기'와 '일찍이'어떤 것이 맞는 말?,아침 일찍이 집을 나섰다. ,알쏭달쏭 우리말,아침 일찍이 집을 나섰다. ,아침 일찌기 집을 나섰다. ,,
2651b368bcc943e7972cce24fccdb1ab,'산소량'과 '산소양'어떤 것이 맞는 말?,산소량이 점점 줄어든다. ,알쏭달쏭 우리말,산소량이 점점 줄어든다. ,산소양이 점점 줄어든다. ,,
25fef92abf51465b8d48b6957ff16f78,'넓음에'와 '넓으매'어떤 것이 맞는 말?,덕이 넓으매 인물이 모인다. ,알쏭달쏭 우리말,덕이 넓으매 인물이 모인다. ,덕이 넓음에 인물이 모인다. ,,
1162b55976ec4eb49cda37591806ed23,'눈곱'과 '눈꼽'어떤 것이 맞는 말?,눈곱이라도 좀 떼고 나가라,알쏭달쏭 우리말,눈곱이라도 좀 떼고 나가라,,,
8b86a95a560d476c9e816393cc440d0b,'감소율'과 '감소률'어떤 것이 맞는 말?,매출액 감소율이 줄었다.,알쏭달쏭 우리말,매출액 감소율이 줄었다.,,,
f2f235e0777d4650b662fe97fd66ef27,'삼우제'와 '삼오제'어떤 것이 맞는 말?,어제 삼우제를 지냈습니다.,알쏭달쏭 우리말,어제 삼우제를 지냈습니다.,,,
836e772a9700450aac31fe91f119f1f1,'대학생이었다'와 '대학생이였다'어떤 것이 맞는 말?,그는 작년까지 대학생이었다. ,알쏭달쏭 우리말,그는 작년까지 대학생이었다. ,그는 작년까지 대학생이였다. ,,
3e80840449f940faa634bd0297f2850b,'주루룩'과 '주르륵'어떤 것이 맞는 말?,눈물이 주르륵 흘렀다. ,알쏭달쏭 우리말,눈물이 주르륵 흘렀다. ,눈물이 주루룩 흘렀다. ,,
d33e3e0d52f84adbb177f07b98638d8d,'총알받이'와 '총알받기'어떤 것이 맞는 말?,그 병사들은 총알받이나 다름없는 운명이었다.,알쏭달쏭 우리말,그 병사들은 총알받이나 다름없는 운명이었다.,,,
7833ab5c9c734793a0978cda9450513f,'안성마춤'과 '안성맞춤'어떤 것이 맞는 말?,그 옷이 너한테 딱 안성맞춤이네. ,알쏭달쏭 우리말,그 옷이 너한테 딱 안성맞춤이네. ,그 옷이 너한테 딱 안성마춤이네. ,,
33634f38c46c4095813a6a2d5d0d9439,'전채'와 '전체'어떤 것이 맞는 말?,전채 요리로 입맛을 돋우다.,알쏭달쏭 우리말,전채 요리로 입맛을 돋우다.,,,
942f8800e7914bdabe527d6fe3bbbe78,'금니빨'과 '금이빨'어떤 것이 맞는 말?,그 남자가 웃으면서 금이빨이 번쩍였다. ,알쏭달쏭 우리말,그 남자가 웃으면서 금이빨이 번쩍였다. ,그 남자가 웃으면서 금니빨이 번쩍였다. ,,
ffd41eac20cf4d2389e0c31a7f6f2d1c,'벼루어'와 '별러'어떤 것이 맞는 말?,며칠을 벼르고 별러 새 운동화를 샀다. ,알쏭달쏭 우리말,며칠을 벼르고 별러 새 운동화를 샀다. ,며칠을 벼르고 벼루어 새 운동화를 샀다. ,,
0feadf4ec62b402ebd24dc6703377198,어떤 것이 맞는 말?,빨랫감을 손으로 주물럭거리다.,알쏭달쏭 우리말,빨랫감을 손으로 주물럭거리다.,,,
85f85326bf2d4b3d916b28cee4b14f68,'되고'와 '돼고'어떤 것이 맞는 말?,가수가 되고 싶어요.,알쏭달쏭 우리말,가수가 되고 싶어요.,,,
0b3a865623534ce8a245ed48e1ef0e47,'붙이고'와 '부치고'어떤 것이 맞는 말?,팔을 걷어붙이고 시작했다.,알쏭달쏭 우리말,팔을 걷어붙이고 시작했다.,,,
12586707db974ed39bf51ec2b0dbd65f,'출산률'과 '출산율'어떤 것이 맞는 말?,출산율이 올라가고 있다. ,알쏭달쏭 우리말,출산율이 올라가고 있다. ,출산률이 올라가고 있다. ,,
