id,question,answer,category,select1,select2,select3,select4
03510a1280ab480aac7eef6744cab1db,"'얽히고 설킨'이 바른 말이면 1, '얽히고 섥힌'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,얽히고설킨 갈등을 풀기 어렵다. ,얽히고섥힌 갈등을 풀기 어렵다. ,,
720ad051c0ee4bb78c0ce2685715e2cd,"'애당초'이 바른 말이면 1, '애시당초'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,그건 애당초 안될 거였어. ,그건 애시당초 안될 거였어. ,,
6063a3ce630b45f29c002eba47be9991,"'엇저녁'이 바른 말이면 1, '엊저녁'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,엊저녁의 노을은 참 아름다웠다. ,엇저녁의 노을은 참 아름다웠다. ,,
f4022ab815a849238f4ee6c82b86da2e,"'설레는'이 바른 말이면 1, '설레이는'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,설레는 마음을 숨길 수 없어.,,,
81a8a2e32e2441908f9c87576b1470f1,"'에두르다'이 바른 말이면 1, '애두르다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,내가 말을 에둘러 하기는 했지.,,,
00084cc850074d26b349a31f4aa5df62,"'일일이'이 바른 말이면 1, '일일히'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,그녀는 관객 한 명 한 명과 일일이 악수를 했다.,,,
df25ef300b154b8e9208b65720a97ef6,"'의젓히'이 바른 말이면 1, '의젓이'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,동생들 앞이라고 의젓이 행동했다. ,동생들 앞이라고 의젓히 행동했다. ,,
f84401ae18d141ba91c92806ce39d812,"'뒷심'이 바른 말이면 1, '뒷힘'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,뒷심이 부족해서 마무리를 잘하지 못했다.,,,
2738e02bd6cd4996afdc80fc3fd0e2ea,"'옳바른'이 바른 말이면 1, '올바른'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,올바른 마음을 가져야 한다. ,옳바른 마음을 가져야 한다. ,,
480347844e04467298d17e90a13a4495,"'농지거리'이 바른 말이면 1, '농지꺼리'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,악의에 찬 농지거리를 던졌다.,,,
e4f89416b0f1445c91c45056a0b7ec43,"'이따가'이 바른 말이면 1, '있다가'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,제 이름 이따가 불러주세요.,,,
858c23aa53ce44febf512c0204a28bc6,"'며칠'이 바른 말이면 1, '몇일'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,지난 며칠 동안 오늘만을 기다려 왔다.,,,
d871e00e7b70454f933f21206865afa9,"'재개하다'이 바른 말이면 1, '재게하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,시합을 재개하다. ,시합을 재게하다. ,,
61f6607e49e44b098c644ef8145bb056,"'절대절명'이 바른 말이면 1, '절체절명'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,절체절명의 위기 ,절대절명의 위기 ,,
33b373c4f827483abe262dfba5fe9ab8,"'푯말'이 바른 말이면 1, '표말'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,우연히 푯말을 발견했다.,,,
0a7b7449d90c4568ab1da354885cf893,"'알맞는'이 바른 말이면 1, '알맞은'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,다음 중 알맞은 답을 고르시오.,,,
9169f5224dc24931910c73501b9cc115,"'떡볶이'이 바른 말이면 1, '떡볶기'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,맛있는 떡볶이 간식 ,맛있는 떡뽀끼 간식 ,맛있는 떡볶기 간식 ,맛있는 떡복이 간식 
45bf28e31eff4ebf97382a496151abbb,"'손바닥만한 밭뙈기'이 바른 말이면 1, '손바닥만한 밭떼기'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,손바닥만한 밭뙈기,,,
55c2461cf22e4be099c2a0789d5cee77,"'앉히자'이 바른 말이면 1, '안치자'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,배고프니까 밥부터 안치자.,,,
e8b393dd8d51463f8bf06b942fcec8bd,"'덤터기'이 바른 말이면 1, '덤테기'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,어디서 덤터기를 씌워? ,어디서 덤테기를 씌워? ,,
e9839d2f616e48798b37eaefabfdd160,"'곳곳이'이 바른 말이면 1, '곳곳히'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,연휴가 되니 곳곳이 사람들로 북적인다.,,,
1d3eb58fdd6a4c7199f76cbd1eb75578,"'떡볶이'이 바른 말이면 1, '떡볶기'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,내일 간식은 떡볶이로 할까?,,,
1389003d7e90400bb01cced322b0843c,"'벌렸다'이 바른 말이면 1, '벌였다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,동네방네 잔치를 벌였다. ,동네방네 잔치를 벌렸다. ,,
6c88167d8a5445c28effba2208544c8a,"'영낙없이'이 바른 말이면 1, '영락없이'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,영락없이 닮은 꼴이다. ,영낙없이 닮은 꼴이다. ,,
3d860ec7258c4b348890ea7f13d4d402,"'셈하다'이 바른 말이면 1, '셈놓다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,오늘은 얼마나 팔았나 셈했다.,,,
4e722b40d35b4be6b379ac814a6db999,"'꺼슬꺼슬하다'이 바른 말이면 1, '꺼실꺼실하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,손등이 꺼슬꺼슬하다. ,손등이 꺼실꺼실하다. ,,
f807327328a34cb6b304e881322b95bc,"'오래동안'이 바른 말이면 1, '오랫동안'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그녀를 오랫동안 기다렸어. ,그녀를 오래동안 기다렸어. ,,
b9ac38bf527f40098e7b72e0508f794b,"'바라'이 바른 말이면 1, '바래'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,네가 행복하기를 바라 ,네가 행복하기를 바래 ,,
e47bb927fb084c15b9fd9909226d5e5d,"'멋장이'이 바른 말이면 1, '멋쟁이'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그는 멋쟁이가 맞다.,,,
1f8838e0ce58439081874551e0545fc7,"'이음매'이 바른 말이면 1, '이음새'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,이음매 없는 물안경.,,,
6cbe79bdda5a4a779b02f43b45225328,"'얼룩이'이 바른 말이면 1, '얼루기'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,우리집 강아지는 얼루기야.,,,
8f84bb0c181748458599a6cfca9885c0,"'여태껏'이 바른 말이면 1, '여지껏'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,여태껏 모르고 있었다.,,,
57d6f9ddde434fff9f638dd8c98a335e,"'춥던지'이 바른 말이면 1, '춥든지'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,"얼마나 춥던지, 물이 얼었다. ","얼마나 춥든지, 물이 얼었다. ",,
f2153fdc463449a1bf56b854171e81c5,"'목메여'이 바른 말이면 1, '목메어'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그는 목메어 울었다. ,그는 목메여 울었다. ,,
3c15c13cd79b4ddb886b9244bea111ff,"'날름'이 바른 말이면 1, '낼름'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,혀를 날름 내밀었다.,,,
4d7f517b00814b458f2e726ff88cf8b0,"'반듯이'이 바른 말이면 1, '반드시'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,우리 힘으로 반드시 해내자!,,,
732789d4264d4242ac978a912261eaec,"'윗통'이 바른 말이면 1, '웃통'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,웃통을 벗으니 정말 시원하다.,,,
ad273d7e2f1b4702ba0bc9ccdb6fa716,"'붇어나서'이 바른 말이면 1, '불어나서'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,강물이 불어나서 길을 건널 수가 없다.,,,
1336fae7d0c444dda0b834586f899720,"'또아리'이 바른 말이면 1, '똬리'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,동이를 일 때 똬리가 필요하다. ,동이를 일 때 또아리가 필요하다. ,,
81c19a8e0ef74db5a84ee5ad090e05ff,"'몽당연필'이 바른 말이면 1, '몽땅연필'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,이 연필은 몽당연필 이 될 때까지 써라.,,,
a6e4f38dc67b41138d39aa0638ab5f42,"'달립니다'이 바른 말이면 1, '딸립니다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,자금이 많이 달립니다.,,,
b0f4e0ca0af74359987e6e79f3896db4,"'아버지를 여의고'이 바른 말이면 1, '아버지를 여위고'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,아버지를 여의고 슬픔에 빠졌다.,,,
1f8836a4007d4fed9031e8493cf1d1d5,"'산 너머'이 바른 말이면 1, '산 넘어'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,저 산 너머는 어떨까? ,저 산 넘어는 어떨까? ,,
229827640e294f48921f131ab7d2c40d,"'박힌'이 바른 말이면 1, '박인'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그 남자의 굳은살 박인 발을 봐. ,그 남자의 굳은살 박힌 발을 봐. ,,
3b72bc1b331b4cc78993371c1ee73b3b,"'앙값음'이 바른 말이면 1, '앙갚음'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,차전 패배의 앙갚음 ,차전 패배의 앙값음 ,차전 패배의 앙갚픔 ,
8d58be2049e5473f8f3855f0a37d6269,"'도롱뇽'이 바른 말이면 1, '도룡뇽'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,이 연못엔 도롱뇽이 산다. ,이 연못엔 도룡뇽이 산다. ,,
de29fd90a27740ec85ba0b361c0ccf26,"'들르다'이 바른 말이면 1, '들리다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,가는 길에 잠시 들를게요.,,,
f022bd31a8024d0da2eddd70e5ab1c72,"'사래들리다'이 바른 말이면 1, '사레들리다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,사레들린 기침 소리가 들렸다. ,사래들린 기침 소리가 들렸다. ,사례들린 기침 소리가 들렸다. ,
fcfca5ea97484374a7d255896761e4c3,"'본떠'이 바른 말이면 1, '본따'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,모양을 본떴다. ,모양을 본땄다. ,,
6ad69a97bd354b5596d0169100636157,"'재떨이'이 바른 말이면 1, '재털이'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,재떨이 좀 주세요.,,,
c63c73b6721b4a33a59ba31264c5e053,"'돋우다'이 바른 말이면 1, '돋구다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,시력이 떨어져 안경 도수를 돋궈야 한다. ,시력이 떨어져 안경 도수를 돋워야 한다. ,,
e8d15b5525474e448a5df81bc47c720e,"'빚을 갚다'이 바른 말이면 1, '빛을 갚다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,드디어 빚을 다 갚았다.,,,
574dd650e7934e8eb2d91a656c515de4,"'매고'이 바른 말이면 1, '메고'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,배낭 하나 메고 떠났다. ,배낭 하나 매고 떠났다. ,,
ddf5f7ba1981433794cf165f8a45e57d,"'흑설탕'이 바른 말이면 1, '흙설탕'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,이 과자는 흑설탕을 첨가하였다.,,,
58dc0c94e9b34441b2cfbbb3100c6ecd,"'폭발'이 바른 말이면 1, '폭팔'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,폭탄이 폭발했다. ,폭탄이 폭팔했다. ,,
10f2c6b267c64325aad955511dd4fd04,"'심난한'이 바른 말이면 1, '심란한'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,너 때문에 심란한 표정을 지었다. ,너 때문에 심난한 표정을 지었다. ,,
f67e81b1260a4586b27a2cc158994ead,"'좋은 데가'이 바른 말이면 1, '좋은 대가'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,경치 좋은 데가 어디 있을까?,,,
f2cc0b52b6c0461aa7f70efbfc490d1f,"'노름으로 탕진하다'이 바른 말이면 1, '놀음으로 탕진하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,노름으로 재산을 탕진했다.,,,
b80b1202a7594d2a897a093f2d8a7676,"'그을다'이 바른 말이면 1, '그으르다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,흙벽이 시꺼멓게 그을다.,,,
38640fbe203944c0a1384733879a366f,"'금새'이 바른 말이면 1, '금세'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,한 주가 금세 지나갔네. ,한 주가 금새 지나갔네. ,,
0a936928dd7c421b8cd158e10a5ab1c7,"'하예'이 바른 말이면 1, '하얘'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,네 얼굴이 유난히 하얘. ,네 얼굴이 유난히 하예. ,,
09ff58ae8e3e4c8c99179dd351375e37,"'애닯다'이 바른 말이면 1, '애달프다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,애달픈 사연을 들었지.,,,
9d8f9542e65448bdb19d28ac8e031acc,"'짭짤하다'이 바른 말이면 1, '짭잘하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,수익이 꽤 짭짤하다.,,,
3c950eb06e4347b2b730d15875a9d320,"'장미빛'이 바른 말이면 1, '장밋빛'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,서울로 올라오며 장밋빛 미래를 꿈꾸었다. ,서울로 올라오며 장미빛 미래를 꿈꾸었다. ,,
2e8dcf50a1b94b588e1d4e3b32d395a7,"'그런데도'이 바른 말이면 1, '그런대도'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,그런데도 지금까지 모르고 있었다니!,,,
d88b933a5f5a4507b0668844575c848c,"'내노라하다'이 바른 말이면 1, '내로라하다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그는 전 세계에서 내로라하는 춤꾼이다. ,그는 전 세계에서 내노라하는 춤꾼이다. ,,
90722b0f0c804512845f41486f3ccdcd,"'뒤좇았다'이 바른 말이면 1, '뒤쫓았다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그는 계속 강도를 뒤쫓았다.,,,
32357da20dc647b6b34113d70bee5618,"'인사말'이 바른 말이면 1, '인삿말'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,두 사람은 인사말을 나누었다. ,두 사람은 인삿말을 나누었다. ,,
d042ccbcbf0b4cd484328fcb49b1864c,"'채납'이 바른 말이면 1, '체납'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,영업부에서 제출한 제안이 회장에게 채납되었다. ,영업부에서 제출한 제안이 회장에게 체납되었다. ,,
efb14ab9c0ad4343bbb63b35608900f5,"'계양'이 바른 말이면 1, '게양'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,비가 와도 국기 게양하나요? ,비가 와도 국기 계양하나요? ,,
c6649cf593504577821a46c16577ae58,"'넘어'이 바른 말이면 1, '너머'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,진실은 저 너머로 ,진실은 저 넘어로 ,,
76814dbed9764cd680780839847370cd,"'오랫동안'이 바른 말이면 1, '오랜동안'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,꽤 오랫동안 기다렸어.,,,
680f6ad4b22742ba92196d5f63cab31a,"'매어라'이 바른 말이면 1, '메어라'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,나무에 끈을 단단히 매어라.,,,
4534fd276a0642a69da44d5f750be1ce,"'잠궜다'이 바른 말이면 1, '잠갔다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,금고에 돈을 넣고 잠갔다. ,금고에 돈을 넣고 잠궜다. ,,
3e8ff1063b7d46f489c00d42424eb18b,"'훤칠하다'이 바른 말이면 1, '훤출하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,훤칠한 나무가 자리하고 있다.,,,
487ac034f7c4428b8732abdc659372ad,"'하마트면'이 바른 말이면 1, '하마터면'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,하마터면 큰일 날 뻔했다. ,하마트면 큰일 날 뻔했다. ,,
e137e984dd234dcfb227d125663db680,"'느즈막'이 바른 말이면 1, '느지막'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,느지막하게 일어나 학교를 갔다.,,,
963c43397b8f4da4807b1d75408ca238,"'백분율'이 바른 말이면 1, '백분률'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,백분율로 환산해보자. ,백분률로 환산해보자. ,,
eb54ae5932c54a5fb6b5f331ddd48a6e,"'요 며칠'이 바른 말이면 1, '요 몇일'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,요 며칠 날씨가 매우 화창하다. ,요 몇일 날씨가 매우 화창하다. ,,
1804b2b4b68f48158e99c5e3ad825971,"'어께'이 바른 말이면 1, '어깨'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,어깨가 며칠 전부터 너무 아프다. ,어께가 며칠 전부터 너무 아프다. ,,
158ba0bfc003477b9d143c91c52c59f8,"'개수통'이 바른 말이면 1, '재수통'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,빈 그릇을 개수통에 넣었다.,,,
af13109b35de44bf929e400d2bb8de15,"'돌멩이'이 바른 말이면 1, '돌맹이'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,괜히 돌멩이를 발로 찼다.,,,
6148b5690d6b4691bf11754d6565c695,"'불리다'이 바른 말이면 1, '불리우다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,천재라고 불린 사나이. ,천재라고 불리운 사나이. ,,
eb33c453d7dd4fce8c7da283171f6ae4,"'담궈라'이 바른 말이면 1, '담가라'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,술을 지금 당장 담가라.,,,
3c345303a1744252bf31ba893a2b1dfd,"'머릿말'이 바른 말이면 1, '머리말'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,작가가 쓴 머리말에 나와. ,작가가 쓴 머릿말에 나와. ,,
f6e06ab0d8fd41318cc16c2ac7f44064,"'오지랍'이 바른 말이면 1, '오지랖'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그 친구 오지랖도 넓군. ,그 친구 오지랍도 넓군. ,,
d996735844a4495d9143f782eeafd53a,"'꿰매다'이 바른 말이면 1, '꿰메다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,구멍난 교복을 꿰매다.,,,
88cf7cfc4e154b13af629f3490b35e29,"'깨끗이'이 바른 말이면 1, '깨끗히'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,방을 깨끗이 치웠다.,,,
9f604ae563ce48e3bb798f97b796b844,"'진학률'이 바른 말이면 1, '진학율'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,대학 진학률이 정말 높구나.,,,
6eb73cd332174f869c466f82cc467406,"'쭈구러지다'이 바른 말이면 1, '쭈그러지다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,쭈그러진 냄비는 이제 버리자. ,쭈구러진 냄비는 이제 버리자. ,,
f39f814ead58401aa4ef0d8ce5fb75ec,"'칠흑'이 바른 말이면 1, '칠흙'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,그 밤은 칠흑같이 어두웠다. ,그 밤은 칠흙같이 어두웠다. ,,
b1671ba69c2443ee8c2946ab8c261727,"'쓸게'이 바른 말이면 1, '쓸개'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,너 간이랑 쓸개 다 빼줄 것처럼 굴지마라! ,너 간이랑 쓸게 다 빼줄 것처럼 굴지마라! ,,
d5a0f653f36043be827caa2de7c76631,"'적당량'이 바른 말이면 1, '적당양'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,적당량을 섭취하세요.,,,
192d620927094b4597af0ed4254a177f,"'마음을 조리다'이 바른 말이면 1, '마음을 졸이다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,마음을 졸이다 ,마음을 조리다 ,,
baa459bf092f4156b0ac7e36a096c74d,"'갯수'이 바른 말이면 1, '개수'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,몇 개인지개수를 세어 봐. ,몇 개인지갯수를 세어 봐. ,,
52fb53cfcd934f9f91a095d10dc5bc41,"'심술머리'이 바른 말이면 1, '심술딱지'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,넌 왜이리 심술딱지가 나있니? ,넌 왜이리 심술머리가 나있니? ,,
5aa748c53cd348eead4507a152359c8b,"'가십시오'이 바른 말이면 1, '가십시요'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,안녕히 가십시오,,,
eca765a16b0e499ab20b68e81d68c594,"'벗어부치다'이 바른 말이면 1, '벗어붙이다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,고정관념을 벗어부치다. ,고정관념을 벗어붙이다. ,,
3e074f56567b4926ab275586521c901e,"'않 해요'이 바른 말이면 1, '안 해요'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,이제 걱정 안 해요. ,이제 걱정 않 해요. ,,
7e5f3aa64a584de9ab0fa67004cb15ff,"'아귀찜'이 바른 말이면 1, '아구찜'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,아귀찜,,,
5e655d7797114629818bc1138785ff5a,"'짧다랗다'이 바른 말이면 1, '짤따랗다'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,이 나무는 키가 짤따랗다.,,,
f44d4875687a45f1b81a8bb3a59555c9,"'문구'이 바른 말이면 1, '문귀'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,좋은 문구를 따로 기록했다.,,,
1fb97fbc867b4159af852eaaebec149f,"'쌉싸름하다'이 바른 말이면 1, '쌉쓰름하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,달래 맛이 쌉싸름하다. ,달래 맛이 쌉쓰름하다. ,,
db37309acd8d4c35a5e867b442570cbd,"'오랜만'이 바른 말이면 1, '오랫만'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,송년회에서 오랜만에 만난 친구들. ,송년회에서 오랫만에 만난 친구들. ,,
07af4bc84afb4ae3a51e77c86c09229b,"'차간'이 바른 말이면 1, '찻간'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,찻간에는 등산복 차림의 승객이 많았다.,,,
ded82e602f644aa18915ee844f880a65,"'역할'이 바른 말이면 1, '역활'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,난 내 역할에 충실했어. ,난 내 역활에 충실했어. ,,
7fec8ef3eba94aa2a3aefdcc5bf38847,"'손에 거머쥐고 놓지 않았다.'이 바른 말이면 1, '손에 검어쥐고 놓지 않았다.'이 바른 말이면 2, '손에 거머지고 놓지 않았다.'이 바른 말이면 3라고 대답해.",1,알쏭달쏭 우리말,손에 거머쥐고 놓지 않았다. ,손에 검어쥐고 놓지 않았다. ,손에 거머지고 놓지 않았다. ,
39816713a8744508836c3c60b4f2aa06,"'조쌀'이 바른 말이면 1, '좁쌀'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,좁쌀만큼 작은 점.,,,
fb5ab6f14628482db60337da75951c3c,"'버러지'이 바른 말이면 1, '벌러지'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,버러지 한 마리가 바닥을 기어간다.,,,
d6bd81f96f83429d9cab63ef40abe058,"'어이없다'이 바른 말이면 1, '어의없다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,어이없어 말이 안 나온다.,,,
2ab948259cef449ba0ebebbe87211a99,"'아지랭이'이 바른 말이면 1, '아지랑이'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,아지랑이가 피어오른다.,,,
f359cfb5989944d99aff19816a26a134,"'무'이 바른 말이면 1, '무우'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,김장 김치에 들어갈 무를 샀다.,,,
43d82ae14e29490182fe9383382cf9bf,"'알리려고'이 바른 말이면 1, '알릴려고'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,네가 왔다고 알리려고 한다.,,,
810a192fabb143418f5af0dc203bb75d,"'삼촌의 수염이 까슬까슬하다.'가 옳은 말이면 1, '삼촌의 수염이 까실까실하다'가 옳은 말이면 2라고 대답해.",1,알쏭달쏭 우리말,삼촌의 수염이 까슬까슬하다. ,삼촌의 수염이 까실까실하다. ,,
f821bd62f45d42e58d0eafbe4556bda8,"'눌은밥'이 바른 말이면 1, '누른밥'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,눌은밥이 구수하다. ,누른밥이 구수하다. ,,
bb15d2b5bf1d487bb9bb3c6907a0ddd2,"'시허예지다'이 바른 말이면 1, '시허얘지다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,어느새 머리칼이 시허예졌다.,,,
4a9eea08f6cb40f1b246dd5c0207f430,"'너그러이'이 바른 말이면 1, '너그러히'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,너그러이 용서해 주십시오.,,,
f2eec766ad8c47c6b8804d7360f49e4c,"'상대를 밀어붙이다'이 바른 말이면 1, '상대를 밀어부치다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,상대를 밀어붙이다,,,
ab8918f0f11549f6b11f697292785955,"'방증'이 바른 말이면 1, '반증'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그 주장을 뒤집을 반증이 있다.,,,
97a2db95dfa34ddda601fa1881b20590,"'빈털털이'이 바른 말이면 1, '빈털터리'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,빈털터리 신세가 되었다.,,,
f6e66b88c0f641ae8906d2369a910000,"'조그마하다'이 바른 말이면 1, '조그만하다'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,저의 조그마한 성의입니다.,,,
4821fe3636544ba8b59582f30366c87b,"'심술머리'이 바른 말이면 1, '심술딱지'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그 심술딱지는 놀부 저리 가라다. ,그 심술머리는 놀부 저리 가라다. ,,
227e7a9cc52f4adea9108b6e406fed8f,"'제작년'이 바른 말이면 1, '재작년'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,재작년 시월에 결혼했지. ,제작년 시월에 결혼했지. ,,
1fa6a0630caf4b7a9956b9989c15473c,"'런지'이 바른 말이면 1, '는지'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,잘 돌아갔을는지 모르겠다. ,잘 돌아갔을런지 모르겠다. ,,
43281f4262d14b2d987b8241c30c65e0,"'그러메도'이 바른 말이면 1, '그럼에도'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그럼에도 불구하고 그는 아랑곳하지 않았다. ,그러메도 불구하고 그는 아랑곳하지 않았다. ,,
0f3ec59304e942b39bd94c4d71bc6c45,"'재고'이 바른 말이면 1, '제고'이 바른 말이면 2라고 대답해.",1,알쏭달쏭 우리말,그 계획에 대해 재고해 봐야겠다.,,,
9dd8b3a9929c4bf38c466881cbcfb173,"'거에요'이 바른 말이면 1, '거예요'이 바른 말이면 2라고 대답해.",2,알쏭달쏭 우리말,그거 영수 거예요. ,그거 영수 거에요. ,,
